invoice_id,cust_number,name_customer,Industry_Sector,buisness_year,issue_date,due_in_date,invoice_currency,total_open_amount,clear_date,isOpen,Ground_Truth
1930698156,200772670,ASSOCIAT corp,,2020,3/24/20,20200408,USD,24421.33,,1,
1929734214,200769623,WAL-MAR corp,Retail,2019,08/12/19,20190827,USD,1897.5,8/26/19 0:00,0,
1929511102,200769623,WAL-MAR corp,Retail,2019,6/19/19,20190704,USD,14232.21,07/05/19 0:00,0,
1930801200,200769623,WAL-MAR co,Retail,2020,4/19/20,20200504,USD,11217.33,,1,
1929820815,200915438,GROC corporation,,2019,09/03/19,20190918,USD,15925.12,9/18/19 0:00,0,
1930776682,200769623,WAL-MAR systems,Retail,2020,4/13/20,20200428,USD,12554.13,,1,
1929822240,200759878,SA foundation,,2019,09/04/19,20190919,USD,15725.29,9/19/19 0:00,0,
1929488338,200729942,SA trust,,2019,6/20/19,20190705,USD,7224.52,07/02/19 0:00,0,
1929613613,200726979,BJ'S  systems,,2019,07/04/19,20190719,USD,510.06,7/19/19 0:00,0,
1930440487,200769623,WAL-MAR llc,Retail,2020,1/27/20,20200211,USD,36211.47,02/12/20 0:00,0,
1929147802,200769623,WAL-MAR trust,Retail,2019,4/17/19,20190502,USD,16793.1,4/29/19 0:00,0,
1928607776,200769623,WAL-MAR corp,Retail,2019,01/12/19,20190127,USD,2974.01,1/23/19 0:00,0,
1930277360,200794332,COST co,,2019,12/16/19,20191231,USD,61646.9,12/30/19 0:00,0,
1930390589,200772670,ASSOCIAT us,,2020,01/11/20,20200126,USD,52396.08,1/28/20 0:00,0,
1929360520,200942148,BRADY trust,,2019,5/22/19,20190621,USD,16912.8,10/10/19 0:00,0,
1929793257,200744019,TARG ,,2019,8/30/19,20191103,USD,245.54,10/30/19 0:00,0,
1930858727,200720238,WOODM co,,2020,05/06/20,20200521,USD,126919.03,,1,
1929767260,200712105,WALG associates,,2019,8/20/19,20190904,USD,16930.48,09/06/19 0:00,0,
1930558928,200769623,WAL-MAR corp,Retail,2020,2/23/20,20200309,USD,14949.55,03/05/20 0:00,0,
1928613471,200769623,WAL-MAR us,Retail,2019,1/14/19,20190129,USD,29880.86,1/24/19 0:00,0,
1929410604,200705742,DOT corporation,,2019,5/31/19,20190704,USD,2960.57,6/17/19 0:00,0,
1928765679,200148860,DOLLA trust,,2019,02/10/19,20190225,USD,18126.73,2/25/19 0:00,0,
1930495603,200769623,WAL-MAR foundation,Retail,2020,02/08/20,20200223,USD,72955.78,2/19/20 0:00,0,
2960631200,140106408,WAL-M in,,2020,4/25/20,20200505,CAD,40768.12,,1,
1930364627,200762301,C&S WH foundation,,2020,01/08/20,20200123,USD,20211.37,1/23/20 0:00,0,
1929114789,200769623,WAL-MAR co,Retail,2019,04/12/19,20190427,USD,58082.83,4/23/19 0:00,0,
1929393896,200726979,BJ'S  corporation,,2019,5/27/19,20190611,USD,59.16,06/11/19 0:00,0,
2960572721,140105686,SYSC ,,2019,08/12/19,20190823,CAD,28812.25,8/29/19 0:00,0,
1930042115,200769623,WAL-MAR associates,Retail,2019,10/22/19,20191106,USD,55286.67,11/12/19 0:00,0,
1930729999,200769623,WAL-MAR co,Retail,2020,04/01/20,20200416,USD,24834.9,,1,
1929142119,200526831,PERISH corporation,,2019,4/13/19,20190428,USD,110103.7,4/29/19 0:00,0,
1929514341,200230690,DECA corporation,,2019,6/19/19,20190623,USD,4698.17,6/25/19 0:00,0,
1930480945,200936373,SUPE llc,,2020,02/06/20,20200221,USD,73644.11,2/21/20 0:00,0,
1930032421,200706844,WINC systems,,2019,10/21/19,20191105,USD,17741.14,11/05/19 0:00,0,
2960554732,140105686,SYSC systems,,2019,6/13/19,20190629,CAD,73283.45,07/04/19 0:00,0,
1929239096,200769623,WAL-MAR in,Retail,2019,05/03/19,20190518,USD,15872.12,5/14/19 0:00,0,
1929808011,200769623,WAL-MAR co,Retail,2019,8/28/19,20190912,USD,44874.28,09/10/19 0:00,0,
1930092399,200769623,WAL-MAR foundation,Retail,2019,11/03/19,20191118,USD,13.65,11/21/19 0:00,0,
1930346915,200780383,MEIJ in,,2020,01/03/20,20200118,USD,54614.3,1/21/20 0:00,0,
1930653060,200769623,WAL-MAR us,Retail,2020,3/15/20,20200330,USD,50202.83,,1,
1930715979,200769623,WAL-MAR us,Retail,2020,04/01/20,20200416,USD,8299.7,,1,
1930203208,200769623,WAL-MAR co,Retail,2019,11/29/19,20191214,USD,39409.42,12/10/19 0:00,0,
1930673430,200799367,MCL corporation,,2020,3/24/20,20200408,USD,51602.13,,1,
2960572249,140105785,SHOPPE us,,2019,08/12/19,20190830,CAD,18913.86,09/03/19 0:00,0,
1930560801,200726979,BJ'S  ,,2020,2/24/20,20200310,USD,68.91,03/10/20 0:00,0,
1929599319,200287284,CALIFO associates,,2019,07/09/19,20190808,USD,535045.04,8/23/19 0:00,0,
1928541038,200769623,WAL-MAR foundation,Retail,2019,12/30/18,20190114,USD,20695.38,01/09/19 0:00,0,
1930783249,200759878,SA co,,2020,4/14/20,20200429,USD,18900.99,,1,
1930380953,200573068,GROCE corporation,,2020,01/09/20,20200124,USD,19020.02,1/24/20 0:00,0,
1929715562,200803720,DEC corporation,,2019,08/07/19,20190824,USD,383.64,8/16/19 0:00,0,
1930048217,200078795,H T H corp,,2019,10/23/19,20191107,USD,464.08,11/20/19 0:00,0,
1930638145,200794332,COST corp,,2020,3/14/20,20200329,USD,49467.7,,1,
1930768145,200515231,US  us,,2020,04/09/20,20200424,USD,10187.66,,1,
1930364911,200769623,WAL-MAR trust,Retail,2020,01/08/20,20200123,USD,27497.1,1/21/20 0:00,0,
1930277333,200769623,WAL-MAR foundation,Retail,2019,12/14/19,20191229,USD,3795.7,12/26/19 0:00,0,
1928940025,200729828,KENNETH co,,2019,03/11/19,20190326,USD,61470.32,3/26/19 0:00,0,
1929192643,200803720,DEC trust,,2019,4/23/19,20190509,USD,62.7,05/01/19 0:00,0,
1929403590,200707822,PUBLI trust,,2019,5/29/19,20190613,USD,117771,6/13/19 0:00,0,
1930636977,200782669,SYGMA corp,,2020,3/13/20,20200328,USD,237.4,,1,
1928634187,100031704,DELHAIZE ,,2019,1/18/19,20190202,USD,59953.23,02/01/19 0:00,0,
1929628761,200399141,HEARTHSI llc,,2019,7/18/19,20190916,USD,71580,9/30/19 0:00,0,
1930882979,200769623,WAL-MAR foundation,Retail,2020,05/12/20,20200527,USD,11532.84,,1,
2960572915,140104340,COLABOR  foundation,,2019,8/14/19,20190826,CAD,785.26,8/29/19 0:00,0,
1929607600,200424504,M  us,,2019,07/11/19,20190815,USD,6127.08,8/16/19 0:00,0,
2960571394,140104429,COSTCO us,,2019,8/22/19,20190902,CAD,6156.93,09/05/19 0:00,0,
1929529060,200769623,WAL-MAR trust,Retail,2019,6/24/19,20190709,USD,69976.62,07/05/19 0:00,0,
1928884460,200771157,WEIS associates,,2019,03/02/19,20190317,USD,66520.4,3/18/19 0:00,0,
1929050540,200743996,STATER  systems,,2019,3/29/19,20190603,USD,955.72,4/15/19 0:00,0,
1930692833,200769623,WAL-MAR ,Retail,2020,3/24/20,20200408,USD,20017.92,,1,
1930027969,200778355,US  llc,,2019,10/18/19,20191107,USD,51733.48,11/08/19 0:00,0,
1930050154,200769623,WAL-MAR trust,Retail,2019,10/29/19,20191113,USD,27350.39,11/19/19 0:00,0,
1929656990,200769623,WAL-MAR trust,Retail,2019,7/27/19,20190811,USD,53200.16,08/06/19 0:00,0,
1928544354,200714710,SYSCO  corporation,,2019,01/02/19,20190117,USD,47825.79,1/15/19 0:00,0,
1930074266,200769623,WAL-MAR co,Retail,2019,11/01/19,20191116,USD,14793.88,11/12/19 0:00,0,
1929804686,200793513,KROGER co,,2019,8/28/19,20190912,USD,65476.71,09/12/19 0:00,0,
1930272989,200729290,KROGER ,,2019,12/13/19,20191228,USD,45346.85,12/30/19 0:00,0,
1928580719,200794332,COST associates,,2019,01/08/19,20190123,USD,20557.14,1/23/19 0:00,0,
1929975497,200780383,MEIJ us,,2019,10/07/19,20191022,USD,131654.89,10/22/19 0:00,0,
1928662265,200769623,WAL-MAR associates,Retail,2019,1/23/19,20190207,USD,48098.93,02/04/19 0:00,0,
1929555086,200936373,SUPE associates,,2019,07/01/19,20190716,USD,49160.75,7/16/19 0:00,0,
1929538525,200803720,DEC systems,,2019,6/25/19,20190709,USD,294.66,07/01/19 0:00,0,
1991822152,CC7455,HEIN llc,,2019,02/06/19,20190323,USD,22348.78,05/03/19 0:00,0,
1928650918,200769623,WAL-MAR trust,Retail,2019,1/19/19,20190203,USD,34035.71,1/29/19 0:00,0,
1929420008,200759878,SA systems,,2019,06/04/19,20190619,USD,81427.89,6/19/19 0:00,0,
1929735032,200793088,DEMOU us,,2019,8/14/19,20190829,USD,148653.48,8/29/19 0:00,0,
1928634186,200714710,SYSCO  in,,2019,1/22/19,20190223,USD,881.08,2/26/19 0:00,0,
1929732606,200308132,COLORA systems,,2019,08/10/19,20190825,USD,23707.2,8/27/19 0:00,0,
1929130939,200726979,BJ'S  systems,,2019,04/09/19,20190424,USD,167.97,4/24/19 0:00,0,
2960546191,140104340,COLABOR  co,,2019,05/07/19,20190519,CAD,326.39,5/16/19 0:00,0,
2960578465,140106408,WAL-M associates,,2019,09/09/19,20190919,CAD,26663.52,10/01/19 0:00,0,
1930579080,200331749,SYSC foundation,,2020,2/28/20,20200314,USD,5320.85,,1,
1930819529,200772670,ASSOCIAT associates,,2020,4/23/20,20200508,USD,30900.83,,1,
2960545789,140104440,SO llc,,2019,05/04/19,20190516,CAD,263908.02,5/21/19 0:00,0,
1929951202,200769623,WAL-MAR corp,Retail,2019,10/01/19,20191016,USD,15608.85,10/15/19 0:00,0,
1929537891,200769623,WAL-MAR corp,Retail,2019,6/25/19,20190710,USD,64523.68,07/08/19 0:00,0,
1930195225,200230690,DECA corporation,,2019,11/26/19,20191209,USD,981.17,11/28/19 0:00,0,
1930571243,200718130,SYSCO F foundation,,2020,2/26/20,20200312,USD,23669.98,3/13/20 0:00,0,
1929578328,200778870,C associates,,2019,07/05/19,20190720,USD,133941.99,7/25/19 0:00,0,
1930570825,200790215,VAN  us,,2020,2/26/20,20200317,USD,43342.59,4/24/20 0:00,0,
1928885531,200761734,H E BUT systems,,2019,03/01/19,20190316,USD,52633.36,3/15/19 0:00,0,
1929277229,200779906,BOZZU us,,2019,05/08/19,20190523,USD,18335.4,5/24/19 0:00,0,
1991829819,100049850,ROADTOWN in,,2019,07/11/19,20190909,USD,30.18,7/19/19 0:00,0,
1929492701,200726979,BJ'S  co,,2019,6/15/19,20190630,USD,126.24,07/01/19 0:00,0,
1930560599,200748108,KROGER corporation,,2020,2/25/20,20200311,USD,17457.22,03/11/20 0:00,0,
1930533106,100031704,DELHAIZE llc,,2020,2/18/20,20200304,USD,74006.39,03/04/20 0:00,0,
1929987015,200726979,BJ'S  associates,,2019,10/09/19,20191024,USD,709.01,10/24/19 0:00,0,
1929588359,200974851,RESTA us,,2019,07/08/19,20190723,USD,3098.03,7/23/19 0:00,0,
1929821502,200750051,ALBER ,,2019,09/03/19,20190918,USD,64575.56,9/18/19 0:00,0,
1930180119,200353024,DECA llc,,2019,11/21/19,20191209,USD,141.6,12/02/19 0:00,0,
1929579363,200769623,WAL-MAR trust,Retail,2019,07/06/19,20190721,USD,934.82,7/23/19 0:00,0,
1928660025,200792293,UNIFIE corporation,,2019,1/23/19,20190207,USD,36365.76,02/07/19 0:00,0,
1930736164,200772670,ASSOCIAT us,,2020,04/02/20,20200417,USD,65843.26,,1,
1928913853,200769623,WAL-MAR corporation,Retail,2019,03/07/19,20190322,USD,2067.18,3/18/19 0:00,0,
1929230211,200797452,US  corp,,2019,4/29/19,20190514,USD,59731.06,5/17/19 0:00,0,
1928895946,200761734,H E BUT systems,,2019,03/05/19,20190320,USD,7787.1,3/19/19 0:00,0,
1930358429,200416837,DEC associates,,2020,01/06/20,20200124,USD,2175.46,1/15/20 0:00,0,
2960544069,140106408,WAL-M systems,,2019,4/25/19,20190505,CAD,5417.93,5/16/19 0:00,0,
1929672122,200705742,DOT co,,2019,7/28/19,20190812,USD,21953.66,8/13/19 0:00,0,
1929877390,200714710,SYSCO  llc,,2019,9/16/19,20191001,USD,660.04,9/30/19 0:00,0,
1929534004,200762301,C&S WH associates,,2019,6/25/19,20190710,USD,25093.71,07/09/19 0:00,0,
1929792419,200762301,C&S WH llc,,2019,8/27/19,20191031,USD,1583.54,11/01/19 0:00,0,
1929856948,200020431,DEC corporation,,2019,09/10/19,20190924,USD,186.72,9/16/19 0:00,0,
1929636989,200759878,SA us,,2019,7/19/19,20190803,USD,41744.71,08/06/19 0:00,0,
1929335945,200769623,WAL-MAR corp,Retail,2019,5/18/19,20190602,USD,44117.6,5/29/19 0:00,0,
1930599854,200706844,WINC foundation,,2020,03/04/20,20200319,USD,359.44,,1,
1929755111,200743129,BROOKS associates,,2019,8/21/19,20190905,USD,62936.98,09/03/19 0:00,0,
1929895187,CCU013,KRAFT F llc,,2019,9/24/19,20190924,USD,22644.2,11/01/19 0:00,0,
1930740345,100043975,JAVA ,,2020,04/03/20,20200418,USD,1427.36,,1,
1930388088,200769623,WAL-MAR co,Retail,2020,1/13/20,20200128,USD,10210.46,1/23/20 0:00,0,
1930065466,200705742,DOT corporation,,2019,10/29/19,20191113,USD,6293.46,11/13/19 0:00,0,
1930592552,200762301,C&S WH in,,2020,03/04/20,20200319,USD,99091.71,,1,
1930732920,200148860,DOLLA associates,,2020,04/03/20,20200607,USD,6543.44,,1,
1928871349,200759878,SA systems,,2019,2/27/19,20190314,USD,43759.47,3/15/19 0:00,0,
1929798040,200744019,TARG systems,,2019,8/28/19,20190912,USD,58744.01,09/11/19 0:00,0,
1929402054,200726979,BJ'S  us,,2019,5/31/19,20190615,USD,18583.57,6/17/19 0:00,0,
1990566997,200806643,PLAZA WA corporation,,2019,07/01/19,20190805,USD,13437.26,08/05/19 0:00,0,
1930100947,200790107,ROU associates,,2019,11/05/19,20191120,USD,39259.33,11/20/19 0:00,0,
1930289941,100043882,HAWAI ,,2019,12/17/19,20200101,USD,35428.53,12/30/19 0:00,0,
1928683186,200769623,WAL-MAR trust,Retail,2019,1/26/19,20190210,USD,2213.68,02/05/19 0:00,0,
2960635652,100027744,OMEGA AD in,,2020,5/19/20,20200519,CAD,7035,,1,
1928721098,200706844,WINC co,,2019,02/01/19,20181229,USD,576.88,2/19/19 0:00,0,
1928646891,200759878,SA corp,,2019,1/19/19,20190203,USD,18033.31,02/05/19 0:00,0,
1929478400,200749782,KROG corp,,2019,06/12/19,20190627,USD,92275.72,6/27/19 0:00,0,
1929951273,200769623,WAL-MAR ,Retail,2019,10/02/19,20191017,USD,1898.2,10/15/19 0:00,0,
1930447917,200712349,FOOD trust,,2020,1/31/20,20200215,USD,3762.15,2/14/20 0:00,0,
1930065929,200707005,KING S co,,2019,11/01/19,20191116,USD,10129.32,11/18/19 0:00,0,
1929181481,200782669,SYGMA ,,2019,4/22/19,20190507,USD,28760.55,05/08/19 0:00,0,
1930585468,100031704,DELHAIZE co,,2020,03/01/20,20200316,USD,106394.18,,1,
2960546247,140105686,SYSC corporation,,2019,05/03/19,20190519,CAD,31956.18,5/23/19 0:00,0,
1930383881,200705372,FR llc,,2020,01/12/20,20200127,USD,81703.39,1/27/20 0:00,0,
1929702800,200701314,MBM  foundation,,2019,08/05/19,20190820,USD,3566.36,8/21/19 0:00,0,
1930703225,200799420,HT HA foundation,,2020,3/25/20,20200409,USD,801.1,,1,
1928904434,200353024,DECA associates,,2019,03/05/19,20190324,USD,33.12,3/18/19 0:00,0,
1928768739,200820380,SMITH'S llc,,2019,02/10/19,20190225,USD,36833.34,2/25/19 0:00,0,
1930517454,200580232,INTERR ,,2020,02/12/20,20200222,USD,42383.25,2/26/20 0:00,0,
1928830590,200759878,SA systems,,2019,2/21/19,20190308,USD,62776.37,03/08/19 0:00,0,
1930706997,200974851,RESTA systems,,2020,3/26/20,20200410,USD,3566.69,,1,
1930430867,100032284,KEURIG trust,,2020,1/22/20,20200302,USD,28136.25,3/20/20 0:00,0,
1929003689,200353024,DECA corp,,2019,3/21/19,20190408,USD,210.96,04/01/19 0:00,0,
1929119688,200755701,ASSOCI in,,2019,04/12/19,20190427,USD,26530.93,4/26/19 0:00,0,
1929720329,200707822,PUBLI systems,,2019,08/07/19,20190822,USD,9949.04,11/20/19 0:00,0,
1930830709,200769623,WAL-MAR in,Retail,2020,4/28/20,20200513,USD,8885.57,,1,
1929113950,200769369,DI us,,2019,04/12/19,20190427,USD,33163.97,4/29/19 0:00,0,
1929513772,200865666,RESTAU corporation,,2019,6/25/19,20190710,USD,1023.37,07/10/19 0:00,0,
1928638116,200707822,PUBLI systems,,2019,1/17/19,20190201,USD,90731.43,02/04/19 0:00,0,
2960591631,140104440,SO foundation,,2019,11/05/19,20191117,CAD,304528.77,11/21/19 0:00,0,
1929181116,200555117,BURR trust,,2019,4/19/19,20190504,USD,79535.97,05/06/19 0:00,0,
1929610956,200769623,WAL-MAR trust,Retail,2019,07/12/19,20190727,USD,14634.32,7/24/19 0:00,0,
1930630388,200793568,SUPE llc,,2020,03/10/20,20200325,USD,15893.27,,1,
2960526994,140106408,WAL-M in,,2019,02/04/19,20190214,CAD,45768.31,2/20/19 0:00,0,
1930609945,200759878,SA foundation,,2020,03/06/20,20200321,USD,70180.8,,1,
1930507621,200744019,TARG llc,,2020,02/10/20,20200225,USD,83046.76,2/25/20 0:00,0,
1928721271,200711029,WEGMAN us,,2019,02/06/19,20190221,USD,6475.55,2/21/19 0:00,0,
1930806222,200712187,SPAR in,,2020,4/20/20,20200505,USD,119384.36,,1,
1930592834,100047532,KEYSTON associates,,2020,03/04/20,20200319,USD,11852.54,,1,
1930562584,200794332,COST co,,2020,2/28/20,20200319,USD,11225.42,,1,
1928860681,200762301,C&S WH systems,,2019,2/27/19,20190314,USD,47344.96,3/14/19 0:00,0,
1929348734,200726979,BJ'S  ,,2019,5/21/19,20190605,USD,167.97,06/05/19 0:00,0,
1929716067,200797452,US  associates,,2019,08/07/19,20190822,USD,66176.65,8/23/19 0:00,0,
1929815905,200704858,WAKE trust,,2019,8/31/19,20190915,USD,151372.68,09/12/19 0:00,0,
1930195437,200707822,PUBLI ,,2019,11/26/19,20191211,USD,118272.16,12/11/19 0:00,0,
1930008438,200792734,MDV/ trust,,2019,10/13/19,20191028,USD,21592.15,10/29/19 0:00,0,
1930699340,200148860,DOLLA associates,,2020,3/25/20,20200529,USD,5456.75,,1,
1929722054,200769623,WAL-MAR corporation,Retail,2019,08/09/19,20190824,USD,57185.76,8/21/19 0:00,0,
1930032760,200769623,WAL-MAR corporation,Retail,2019,10/19/19,20191103,USD,1092.51,10/30/19 0:00,0,
2960535925,140104249,SOB systems,,2019,3/16/19,20190404,CAD,24049.99,04/12/19 0:00,0,
1930862420,200794332,COST llc,,2020,05/08/20,20200523,USD,81500.86,,1,
1930009404,200726979,BJ'S  corp,,2019,10/15/19,20191030,USD,795.63,10/30/19 0:00,0,
1930269092,200769623,WAL-MAR corp,Retail,2019,12/12/19,20191227,USD,61673.46,12/24/19 0:00,0,
1929916058,200781831,RITE corp,,2019,9/25/19,20191010,USD,87020.67,10/10/19 0:00,0,
1930377901,200186937,SYSC corporation,,2020,01/08/20,20200123,USD,50939.87,1/27/20 0:00,0,
1929844226,200803720,DEC co,,2019,09/07/19,20190911,USD,18312.28,09/12/19 0:00,0,
1928859152,200769623,WAL-MAR foundation,Retail,2019,2/26/19,20190313,USD,267.3,03/08/19 0:00,0,
1930207153,100031704,DELHAIZE foundation,,2019,12/01/19,20191216,USD,86698.97,12/17/19 0:00,0,
1929604026,200741174,M B  co,,2019,07/12/19,20190813,USD,33418.94,8/14/19 0:00,0,
1929699788,200726979,BJ'S  ,,2019,08/05/19,20190820,USD,235.24,8/20/19 0:00,0,
1930709963,200555117,BURR trust,,2020,3/27/20,20200411,USD,749.14,,1,
1929808321,200900909,SYSCO trust,,2019,8/29/19,20190913,USD,3429.83,9/13/19 0:00,0,
1930878284,200769623,WAL-MAR in,Retail,2020,05/09/20,20200524,USD,2219.89,,1,
1930683241,200772670,ASSOCIAT corp,,2020,3/21/20,20200405,USD,15489.78,,1,
1930150316,200759878,SA in,,2019,11/13/19,20191128,USD,22635.54,12/02/19 0:00,0,
1930857983,200707822,PUBLI corporation,,2020,05/04/20,20200519,USD,126107.91,,1,
1930361746,200769623,WAL-MAR ,Retail,2020,01/07/20,20200122,USD,54671.37,1/17/20 0:00,0,
1930421121,200799367,MCL trust,,2020,1/24/20,20200208,USD,35615.31,02/10/20 0:00,0,
1929466472,200726979,BJ'S  us,,2019,06/11/19,20190626,USD,239.42,6/26/19 0:00,0,
1929195880,200749782,KROG corp,,2019,4/23/19,20190508,USD,7411.86,05/08/19 0:00,0,
1930144231,200769623,WAL-MAR trust,Retail,2019,11/12/19,20191127,USD,1898.2,11/22/19 0:00,0,
1929635082,100044041,DEF. F llc,,2019,7/19/19,20190808,USD,2160.29,08/01/19 0:00,0,
2960604826,140104423,METRO  us,,2020,01/03/20,20200117,CAD,30377.47,1/14/20 0:00,0,
1929028315,200700919,US  llc,,2019,3/27/19,20190428,USD,7992.72,4/29/19 0:00,0,
2960619205,140104392,FLANAG us,,2020,03/06/20,20200320,CAD,3612.39,,1,
1928697516,200424504,M  corp,,2019,1/29/19,20190215,USD,2931.16,2/19/19 0:00,0,
1928830882,200078795,H T H corporation,,2019,2/20/19,20190307,USD,1195.4,03/08/19 0:00,0,
1991827702,CC6000,HEINZ ,,2019,5/20/19,20190704,USD,22041.56,07/12/19 0:00,0,
1930831780,200769623,WAL-MAR corp,Retail,2020,4/28/20,20200513,USD,11545.38,,1,
1930423090,200769623,WAL-MAR llc,Retail,2020,1/22/20,20200206,USD,17719.73,02/03/20 0:00,0,
1929571647,200780383,MEIJ foundation,,2019,07/03/19,20190718,USD,21273.77,7/22/19 0:00,0,
1930023946,200704045,RA llc,,2019,10/18/19,20191102,USD,1730.7,11/04/19 0:00,0,
1929852468,200725421,BEN  llc,Food,2019,09/11/19,20190926,USD,17851.5,16/09/19,0,
1928765286,200704045,RA associates,,2019,02/07/19,20190222,USD,37029.64,2/22/19 0:00,0,
2960583293,140105686,SYSC co,,2019,10/01/19,20191019,CAD,28108.5,10/24/19 0:00,0,
1930717567,200759878,SA systems,,2020,3/31/20,20200415,USD,47646.57,,1,
1929650566,200772670,ASSOCIAT co,,2019,7/22/19,20190806,USD,13689.19,08/07/19 0:00,0,
1930047538,200742521,GLA in,,2019,10/26/19,20191110,USD,9165,11/19/19 0:00,0,
1929982075,200769623,WAL-MAR us,Retail,2019,10/09/19,20191024,USD,48970,10/21/19 0:00,0,
1929748655,200794332,COST llc,,2019,8/16/19,20190831,USD,2254.43,8/30/19 0:00,0,
1930581678,200705742,DOT foundation,,2020,2/28/20,20200314,USD,5932.51,,1,
1930188173,200331749,SYSC foundation,,2019,11/22/19,20191207,USD,43829.94,12/11/19 0:00,0,
1929041696,200936373,SUPE llc,,2019,3/28/19,20190412,USD,9886.67,04/12/19 0:00,0,
1929152624,200726979,BJ'S  llc,,2019,4/17/19,20190502,USD,9222.81,05/02/19 0:00,0,
1930690537,200793568,SUPE trust,,2020,3/23/20,20200407,USD,1635.76,,1,
1929230391,200900909,SYSCO co,,2019,4/29/19,20190514,USD,15539.03,5/16/19 0:00,0,
1928714057,100036538,DENVER in,,2019,02/05/19,20190220,USD,512,2/14/19 0:00,0,
2960576892,140104409,LOB co,,2019,8/31/19,20190910,CAD,261811.32,9/13/19 0:00,0,
1930216424,200761734,H E BUT corp,,2019,12/04/19,20191219,USD,73309.01,12/18/19 0:00,0,
1928883741,200769623,WAL-MAR in,Retail,2019,03/02/19,20190317,USD,1915.56,03/12/19 0:00,0,
1930037330,200705742,DOT trust,,2019,10/21/19,20191122,USD,28175.07,11/12/19 0:00,0,
1930018915,200418007,AM systems,,2019,10/21/19,20191105,USD,4200,11/05/19 0:00,0,
1929069039,200769623,WAL-MAR systems,Retail,2019,04/04/19,20190419,USD,15549.86,4/15/19 0:00,0,
1930646128,200726979,BJ'S  ,,2020,03/12/20,20200327,USD,1286.3,,1,
1928746664,200799367,MCL trust,,2019,02/07/19,20190222,USD,96075.67,2/22/19 0:00,0,
1929764406,200778870,C us,,2019,8/20/19,20190904,USD,206.36,09/10/19 0:00,0,
1930031906,200759878,SA associates,,2019,10/21/19,20191105,USD,48849.17,11/06/19 0:00,0,
1928592759,200769623,WAL-MAR us,Retail,2019,01/10/19,20190125,USD,37124.42,1/22/19 0:00,0,
1930762384,200704858,WAKE corp,,2020,04/09/20,20200424,USD,99568.42,,1,
1930058622,200736312,WESTERN foundation,,2019,10/28/19,20191112,USD,12707.34,11/15/19 0:00,0,
1929252586,200508557,FOODL trust,,2019,05/10/19,20190525,USD,4699.2,5/28/19 0:00,0,
1930665025,200780383,MEIJ in,,2020,3/18/20,20200402,USD,3612.63,,1,
1930778021,200762301,C&S WH associates,,2020,04/12/20,20200427,USD,102276.04,,1,
2960536897,140106434,KITCH us,,2019,3/26/19,20190413,CAD,14757.7,04/10/19 0:00,0,
2960626604,140106271,LONGO  in,,2020,04/03/20,20200417,CAD,12307.79,,1,
1929243773,200769623,WAL-MAR in,Retail,2019,05/03/19,20190518,USD,265.5,5/14/19 0:00,0,
